gbifID,correctedYear,correctedCollector
122922782,,H. B. K. Small
1321001537,1917,
1928626258,NA,
1457753922,1990,
1457828238,1990,
699263487,1895,
1931367106,NA,
122962523,NA,
123013681,NA,
606648866,1894,
1457804379,NA,
1457795816,1897,
1457756999,NA,
1503228279,1897,
1990212087,NA,
415958017,1894,
1929858722,1956,R. Kral & P. L. Redfearn
1228269210,1962,
1930558160,1989,
1990247656,1973,
1274135861,NA,
1934870634,NA,
1319065018,1894,
415895035,1894,
415911613,1894,
415971229,1894,
415980090,1894,
699260968,1894,
768795696,1894,
768795773,1894,
1927947882,NA,
1931030649,NA,
1042721393,NA,
465183688,1894,
415991211,1895,
415901171,1894,
415906498,1894,
415917086,1894,
415917102,1894,
415965294,1894,
415981807,1894,
415983978,1894,
1321663922,1894,
415990543,1894,
1929109634,1894,
1929322976,1894,
1455172673,NA,
1261021258,1896,
1989360894,NA,
1990231402,1894,
1928402489,NA,
1930636954,NA,
415941700,1934,
153278419,NA,
122906341,NA,
122953925,NA,
122937231,1919,
122897530,NA,
122990292,NA,
122982265,NA,
123010341,NA,
122955037,NA,
122936646,1944,
415957737,1931,
122972522,1943,
1931211150,NA,
1304439209,NA,
1930540594,1991,
1304454025,NA,NA
1849152344,NA,NA
122916777,1984,
1899312308,1988,
1899312346,1988,
1274656182,NA,
1302624475,1986,
1990253649,1955,
1274131997,NA,
1274594613,NA,
1274688055,NA,
1274688324,NA,
1274132165,NA,
1274135838,NA,
1274145871,NA,
122989426,NA,
1990221994,1960,
1274593553,NA,
1274315239,NA,
1274315732,NA,
1274124806,NA,
1274705609,NA,
1274132204,NA,
1302625101,NA,
1302624999,1957,
1274704199,NA,
1274131212,NA,
1274139904,NA,
1274133518,NA,
1274134417,NA,
1274343131,NA,
1274343215,NA,
1883455765,NA,
1503293413,1891,
1503265084,1891,
1503293383,1891,
1503237506,2000,Jackie Smith
1320748324,1879,J. D. Smith
1322860601,,J. D. Smith
1318070361,,J. D. Smith
1321734998,,J. D. Smith
1322334374,,J. D. Smith
1675804916,,J. D. Smith
1675855272,,J. D. Smith
1676052204,,J. D. Smith
1322367026,,J. D. Smith
1802596845,,J. D. Smith
1503180354,,Jeff Smith
1503180372,,Jeff Smith
1503180381,,Jeff Smith
1503180403,,Jeff Smith
1503180404,,Jeff Smith
1457782879,,NA
1503237506,,Jackie Smith
1457812949,,Jackie Smith
1457773172,,Jason Smith
1503237645,1998,
1503240026,1997,
1503229594,,A. Becker
1503297844,1963,
1457772982,1963,
1322663369,1971,
1503298297,1962,
123005408,1964,
1457812017,1961,
1274661864,NA,
1503289743,1961,
1304439164,NA,NA
1849194192,NA,NA
122940065,1991,E. L. Bridges & S. L. Orzell
415941700,1934,
153278419,NA,
122906341,NA,
122953925,NA,
122937231,1919,
122955139,,J. K. Small
122972522,1943,
415957737,1931,
122936646,1944,
122955037,,NA
123010341,NA,
122982265,,S. S. Tillett
122990292,NA,NA
122897530,NA,NA
122910376,1936,
123010221,1933,
1931211150,NA,NA
1930540594,1991,
1990221994,1960,
122989426,NA,NA
122916777,1984,
1990253649,1955,
1934870634,NA,NA
1457815253,1965,
1457784641,1959,
122954906,1998,
123003379,,A. Beseau
123004549,1998,K. A. Bradley & S. Woodmansee
1503234622,1997,
122931146,1997,K. A. Bradley & S. Woodmansee
1986942534,1903,A. S. Hitchcock
1304439164,NA,
122940065,1991,E. L. Bridges & S. L. Orzell
1302625044,NA,NA
1302625469,NA,NA
1304442545,NA,NA
1304448090,NA,NA
1928471028,2007,
1931015870,2010,
1304438264,NA,NA
1304438286,NA,NA
1304438304,NA,NA
1304438309,NA,NA
1304438330,NA,NA
1304438390,NA,NA
1304438421,NA,NA
1304438449,NA,NA
1304438464,NA,NA
1304438470,NA,NA
1304438489,NA,NA
1304438497,NA,NA
1304438518,NA,NA
1304438850,NA,NA
1304438881,NA,NA
1304438902,NA,NA
1304438908,NA,NA
1304438917,NA,NA
1304438929,NA,NA
1304438930,NA,NA
1304438968,NA,NA
1304438997,NA,NA
1304439011,NA,NA
1304439012,NA,NA
1304439014,NA,NA
1304439024,NA,NA
1986856722,NA,
1322791374,1917,
1928626258,NA,
1321001537,1917,
122922782,,H. B. K. Small
123003387,1909,J. J. Carter & J. K. Small
122976884,1903,J. J. Carter & J. K. Small
123010331,1913,G. K. Small & J. J. Small
1930250850,1915,C. A. Mosier & G. K. Small & J. K. Small
699267762,1897,
1228164486,NA,
1929241019,NA,
1928223408,NA,
122927826,NA,
415958017,1894,
1990212087,NA,
1503228279,1897,
1457756999,1898,
1457795816,1897,
1457804379,NA,
606648866,1894,
122962523,NA,
123013681,NA,
1931367106,NA,
699263487,1895,
1930956161,NA,
1457749789,2006,B. Hansen & C. Van Hoek & R. P. Wunderline et al. 
122953557,1960,
1457788186,NA,
1457790275,NA,
1457795828,NA,
1457813466,NA,
1457827535,NA,
122980447,NA,
123003269,1964,
122959080,,F. P. Mahr
122907672,1964,
122985714,1965,
122993414,NA,
122907650,1961,
122907751,1970,
1931365389,1979,
1261274059,,E. E. Perkins
1261264849,,E. E. Perkins
1261264849,,E. E. Perkins
1274123054,NA,NA
1457790114,1977,
1457746925,NA,NA
1457778657,NA,NA
1457827159,NA,NA
122913904,1843,
1228436223,1848,
1989483688,NA,NA
1932898464,NA,
1932898471,NA,
1932898597,NA,
1932898718,NA,
1932898904,NA,
123024542,1998,
122981319,1999,
1457780958,1984,
1990691983,1978,
1990810093,1915,
1274129305,NA,
1273881160,NA,
1503197027,1981,
1503197358,1981,
1849163383,1984,
1503196761,1981,
1503212382,1984,
1503212584,1984,
1990692466,1898,
1500137176,1894,
1321502148,,J. B. Morton
123000645,NA,NA
415955470,NA,NA
1457793709,,Jon Morton
1457817985,,Jon Morton
1503196532,,Julie Morton
1258934868,NA,
1258934868,NA,NA
122911280,NA,NA
1978380166,,Doug Caldwell
1928147819,1936,
122898403,1982,
122964777,1981,
122968455,1982,
122964808,1982,
1320529083,1981,
122939838,1981,
122966768,1982,
123009884,1982,
153278047,NA,NA
122941786,1978,
1274248110,NA,NA
1457775217,NA,NA
1457780167,1975,
1274252696,NA,NA
1457820998,1937,
1503173939,,K. Rhoads
1503173946,,K. Rhoads
1503173952,,K. Rhoads
1503173962,,K. Rhoads
1457792193,,Joe Williams
1457795830,,Janet Williams
122939271,,J. H. Williams
1503199973,1981,
1274759535,NA,NA
122942256,,U. H. Williams
122942240,,U. H. Williams
122942245,,U. H. Williams
122942252,,U. H. Williams
686194734,NA,NA
1457793860,1930,
1457754104,1941,
1457813099,1936,
123014316,1930,W. M. Buswell
699267771,,W. M. Buswell
123017410,1951,
123003107,1988,
122899678,NA,NA
122997519,1989,
1274130994,NA,NA
1274122751,NA,NA
1274133440,NA,NA
1274133817,NA,NA
1257921620,NA,NA
1503316176,1970,
1274131425,NA,NA
123003292,1970,
122914968,1969,
122930039,1969,
1457777575,1940,
122954206,1980,
1304448029,NA,NA
1302623733,NA,NA
1274134747,NA,NA
122994705,NA,NA
1320152175,NA,NA
122922803,1950,
1457815253,1965,
1457784641,1959,
1274123206,NA,NA
1274131368,NA,NA
1274135485,NA,NA
1274589777,NA,NA
1274590633,NA,NA
1274707706,NA,NA
1457782313,1997,
123017712,NA,NA
122954906,1998,
1675986503,NA,NA
1503234622,1997,
